created_at,id,id_str,full_text,truncated,display_text_range,entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,possibly_sensitive,quoted_status_id,quoted_status_id_str,quoted_status,text,favorited_by,scopes,display_text_width,retweeted_status,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-12-02T04:01:07Z,1598527659956371500,1598527659956371457,"Kiev Rushes Reinforcements as Troops Face Bakhmut Encirclement, Russia Preparing Missile Strike
https://t.co/5nejguU1tV",FALSE,119,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,en,FALSE,NA,NA,,"Kiev Rushes Reinforcements as Troops Face Bakhmut Encirclement, Russia Preparing Missile Strike
https://t.co/5nejguU1tV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T04:01:07Z,1598527659348484e3,1598527659348484096,"@DOualaalou @medeabenjamin @KimDotcom A ""surprise"" to you &amp; me, but not to them. All sorts of discussion about it. Merkyl,com ing out, saying the Minsks were frauds, to buy time, to arm &amp; train THIS army for THIS task. We take Donbass or Russia takes sanctions. Germany was promised ""fast"". https://t.co/CD3UjRA7In",FALSE,322,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1598526085871739e3,1598526085871738881,827929039729930200,827929039729930241,4mitch2twit,,,,NA,FALSE,0,0,FALSE,FALSE,en,FALSE,NA,NA,,"@DOualaalou @medeabenjamin @KimDotcom A ""surprise"" to you &amp; me, but not to them. All sorts of discussion about it. Merkyl,com ing out, saying the Minsks were frauds, to buy time, to arm &amp; train THIS army for THIS task. We take Donbass or Russia takes sanctions. Germany was promised ""fast"". https://t.co/CD3UjRA7In",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T04:01:07Z,1598527658962301e3,1598527658962300928,Winter comes to Ukraine: Civilians forced to face 'extremely difficult few months ahead' as Russian invasion grinds on https://t.co/JRUSBTVGc9 via @Yahoo,FALSE,153,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,en,FALSE,NA,NA,,Winter comes to Ukraine: Civilians forced to face 'extremely difficult few months ahead' as Russian invasion grinds on https://t.co/JRUSBTVGc9 via @Yahoo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T04:01:06Z,1598527653597925400,1598527653597925376,@RepAdamSchiff This guy is so full of crap. Obama stores his 30 mil documents in a old furniture store and he saying nothing. He get duped by a guy from Russia that tells him he has naked pictures of Trump and we get 4 yrs of Russia Russia Russia. How is this guy still in office,FALSE,279,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1598485729902006300,1598485729902006272,29501253,29501253,RepAdamSchiff,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,NA,NA,,@RepAdamSchiff This guy is so full of crap. Obama stores his 30 mil documents in a old furniture store and he saying nothing. He get duped by a guy from Russia that tells him he has naked pictures of Trump and we get 4 yrs of Russia Russia Russia. How is this guy still in office,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T04:01:06Z,1598527653434327e3,1598527653434327040,"@sbobkov @visegrad24 You - ""Russia saves Donbass people"".

Reality - Donbass residents lives turned to horror after you came, 20k+ people died in Mariupol alone, DPR and LPR men are being caught on streets and sent to die on front since February, 20k+ died already.

Nice ""liberation"".",FALSE,285,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1598527073555026e3,1598527073555025920,1563833970202235e3,1563833970202234880,lekkrade,,,,NA,FALSE,0,2,FALSE,FALSE,en,NA,NA,NA,,"@sbobkov @visegrad24 You - ""Russia saves Donbass people"".

Reality - Donbass residents lives turned to horror after you came, 20k+ people died in Mariupol alone, DPR and LPR men are being caught on streets and sent to die on front since February, 20k+ died already.

Nice ""liberation"".",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T04:01:04Z,1598527645905391600,1598527645905391617,"@baoshaoshan @MaryKostakidis @bruce_haigh @PeterCronau @leckie_cameron +

'The only thing that shocks me in this whole thread is that they didn't concoct a cover story that put the blame on Russia.""
https://t.co/G4iNZl8aJH",FALSE,222,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1598527085534142500,1598527085534142464,1280021789427396600,1280021789427396608,TWHM4,,,,NA,TRUE,0,0,FALSE,FALSE,en,FALSE,1593782483921047600,1593782483921047553,,"@baoshaoshan @MaryKostakidis @bruce_haigh @PeterCronau @leckie_cameron +

'The only thing that shocks me in this whole thread is that they didn't concoct a cover story that put the blame on Russia.""
https://t.co/G4iNZl8aJH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T04:01:02Z,1598527638225633300,1598527638225633280,@charliekulyrwah @Freedom27563756 FBI agents who impropely filed FISA warrants on Trump Russia dossier still free.,FALSE,114,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1570086595184988200,1570086595184988161,744217811648602100,744217811648602112,charliekulyrwah,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,NA,NA,,@charliekulyrwah @Freedom27563756 FBI agents who impropely filed FISA warrants on Trump Russia dossier still free.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T04:01:02Z,1598527637223194600,1598527637223194624,"jk sugimoto on twitter b liek: @vasily check my carrd before interacting, it says “dni if u associate w ogata :/ go back to russia pls 😭”",FALSE,137,,,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,NA,NA,,"jk sugimoto on twitter b liek: @vasily check my carrd before interacting, it says “dni if u associate w ogata :/ go back to russia pls 😭”",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T04:01:01Z,1598527631351173e3,1598527631351173121,"@RadioFreeTom
@McFaul
@SecBlinken

Whoa....

https://t.co/BROJvkVxfJ",FALSE,68,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,459872442,459872442,RadioFreeTom,,,,NA,FALSE,0,0,FALSE,FALSE,en,FALSE,NA,NA,,"@RadioFreeTom
@McFaul
@SecBlinken

Whoa....

https://t.co/BROJvkVxfJ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T04:01:00Z,1598527628893458400,1598527628893458433,@Michell81447756 @MSNBC It's going to weapons to beat back Russia. Putin has been embarrassed and Biden has been masterful. Best money spent in decades.,FALSE,152,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1598520597876600800,1598520597876600832,990696043724595200,990696043724595200,Michell81447756,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,NA,NA,,@Michell81447756 @MSNBC It's going to weapons to beat back Russia. Putin has been embarrassed and Biden has been masterful. Best money spent in decades.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T04:00:53Z,1598527599126663200,1598527599126663169,"If Cina or Russia move, It will be the end of  their life",FALSE,57,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,NA,NA,,"If Cina or Russia move, It will be the end of  their life",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T04:00:48Z,1598527579455197200,1598527579455197187,"Russia and Ukraine war map 30 November 2022   280 day invasion  Military summary latest news today
#Zaporizhia #Ukraine #Russia #Crimea #Chechnya
https://t.co/r1ME9UKIYf",FALSE,169,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,en,FALSE,NA,NA,,"Russia and Ukraine war map 30 November 2022   280 day invasion  Military summary latest news today
#Zaporizhia #Ukraine #Russia #Crimea #Chechnya
https://t.co/r1ME9UKIYf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T04:00:47Z,1598527575189397500,1598527575189397504,"@RepLeeZeldin LOL Russia bragged that they did, and will do it again.",FALSE,69,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1598364991018700800,1598364991018700815,2750127259,2750127259,RepLeeZeldin,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,NA,NA,,"@RepLeeZeldin LOL Russia bragged that they did, and will do it again.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T04:00:45Z,1598527566075158500,1598527566075158528,"@GerardMcL @justinbaragona I suspect they (or at least Fuentes) is being paid to promote Russia talking points, like Tucker Carlson.",FALSE,132,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1598417103950090200,1598417103950090240,102349924,102349924,GerardMcL,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,NA,NA,,"@GerardMcL @justinbaragona I suspect they (or at least Fuentes) is being paid to promote Russia talking points, like Tucker Carlson.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T04:00:44Z,1598527562854056e3,1598527562854055950,"Paranormal:  Zimadevushka, The Snow Woman of Russia..:❄️🌨️

#zimadevuahka #russia #yukionna #paranormal #icewoman #cryptid #supernatural

 https://t.co/agxH8brAP3",FALSE,162,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,en,FALSE,NA,NA,,"Paranormal:  Zimadevushka, The Snow Woman of Russia..:❄️🌨️

#zimadevuahka #russia #yukionna #paranormal #icewoman #cryptid #supernatural

 https://t.co/agxH8brAP3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T04:00:44Z,1598527562032074800,1598527562032074753,"#traitors to the United State of America. They can just Go to Russia permanently, please. https://t.co/SFHAX6lQhs",FALSE,89,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,0,FALSE,FALSE,en,FALSE,1598396302835916800,1598396302835916800,,"#traitors to the United State of America. They can just Go to Russia permanently, please. https://t.co/SFHAX6lQhs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T04:00:43Z,1598527556860678100,1598527556860678145,"@Electric1962 @LayahHeilpern If you were Scam had $1B wanted, what would you do? 
Jail or Russia ? https://t.co/CHnrUaCLlx",FALSE,98,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1598525199204290600,1598525199204290566,1561490010758848500,1561490010758848512,Electric1962,,,,NA,FALSE,0,1,FALSE,FALSE,en,FALSE,NA,NA,,"@Electric1962 @LayahHeilpern If you were Scam had $1B wanted, what would you do? 
Jail or Russia ? https://t.co/CHnrUaCLlx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T04:00:39Z,1598527540158775300,1598527540158775297,@Duck_EDM @LexiWhereShesAt @GilliGerson29 @JoeShee1312 @zmanbrianzane That’s how you start a world war lolololol I’ll stick to correcting around here and not get my country attacked by Russia and China lolololol,FALSE,211,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1598527260780281900,1598527260780281856,1487254003209719800,1487254003209719808,Duck_EDM,,,,NA,FALSE,0,1,FALSE,FALSE,en,NA,NA,NA,,@Duck_EDM @LexiWhereShesAt @GilliGerson29 @JoeShee1312 @zmanbrianzane That’s how you start a world war lolololol I’ll stick to correcting around here and not get my country attacked by Russia and China lolololol,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T04:00:38Z,1598527537063563300,1598527537063563264,"Its incredible no cdn journalist is running a list of Cpc lies, there's a few stories &amp; hurt over no proper press meets, but the amount of misinfo being pimped by Cpc at every level of govt, is a nati sec &amp; democracy concern. Only reason China/Russia could divide, conquer us.",FALSE,284,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,2,FALSE,FALSE,en,NA,NA,NA,,"Its incredible no cdn journalist is running a list of Cpc lies, there's a few stories &amp; hurt over no proper press meets, but the amount of misinfo being pimped by Cpc at every level of govt, is a nati sec &amp; democracy concern. Only reason China/Russia could divide, conquer us.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T04:00:32Z,1598527512291713e3,1598527512291713025,"Nord Stream sabotage: Look to Russia, not the U.S. - https://t.co/TzhbUUYSou - @washtimesoped",FALSE,93,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,en,FALSE,NA,NA,,"Nord Stream sabotage: Look to Russia, not the U.S. - https://t.co/TzhbUUYSou - @washtimesoped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T04:00:30Z,1598527504452550700,1598527504452550657,"According to a newly leaked email from a whistleblower with Russia's Federal Security Service (FSB), in #twitterfiction, months before Russia’s Vlad Putin began his disastrous invasion of Ukraine he was planning on attacking Japan.

cc: ⁦@xijingping⁩ https://t.co/T6YkT4BNgy",FALSE,274,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,en,FALSE,NA,NA,,"According to a newly leaked email from a whistleblower with Russia's Federal Security Service (FSB), in #twitterfiction, months before Russia’s Vlad Putin began his disastrous invasion of Ukraine he was planning on attacking Japan.

cc: ⁦@xijingping⁩ https://t.co/T6YkT4BNgy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T04:00:29Z,1598527498328809500,1598527498328809473,@SenKevinCramer @SenSchumer Russia and Saidi Arabia has risen the prices of gas in the USA.,FALSE,91,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1598344277288968200,1598344277288968193,1048784496,1048784496,SenKevinCramer,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,NA,NA,,@SenKevinCramer @SenSchumer Russia and Saidi Arabia has risen the prices of gas in the USA.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T04:00:28Z,1598527495636242400,1598527495636242432,@BluProductions @McShayne2011 @korndiddy No. But what Russia does to Ukraine is about as much my business as what you and your sibling argue about,FALSE,146,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1598465916903297e3,1598465916903297026,185021880,185021880,BluProductions,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,NA,NA,,@BluProductions @McShayne2011 @korndiddy No. But what Russia does to Ukraine is about as much my business as what you and your sibling argue about,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T04:00:27Z,1598527490292588500,1598527490292588544,"@janethinde @RQPoliticalBlog @hodgetwins And as far as corruption goes…yes I agree with you, but it takes years if not generations to get rid of that and maybe Zolinski will put a dent in it or maybe not, that doesn’t change the fact that they just not want to be part of Russia and should have a say in it.",FALSE,307,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1597359544996593700,1597359544996593664,40370115,40370115,janethinde,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,NA,NA,,"@janethinde @RQPoliticalBlog @hodgetwins And as far as corruption goes…yes I agree with you, but it takes years if not generations to get rid of that and maybe Zolinski will put a dent in it or maybe not, that doesn’t change the fact that they just not want to be part of Russia and should have a say in it.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T04:00:26Z,1598527484932214800,1598527484932214784,"@AudreyJ29699857 @BarkJack_ 3/ It all just seems a bit too convenient to me that we have all these internal, Internet-driven, tensions blowing up in UK and America, at the same time that Russia is on the verge of a full confrontation with NATO.",FALSE,244,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1598526963437961200,1598526963437961216,1499511147439214600,1499511147439214593,ramblingivy22,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,NA,NA,,"@AudreyJ29699857 @BarkJack_ 3/ It all just seems a bit too convenient to me that we have all these internal, Internet-driven, tensions blowing up in UK and America, at the same time that Russia is on the verge of a full confrontation with NATO.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T04:00:25Z,1598527482885439500,1598527482885439490,"• 6th suspected letter bomb intercepted in Spain at US Embassy

• Russia condemns EU proposal to create special tribunal on Ukraine war

• Azerbaijan slams new French parliamentary resolution as ‘provocation’ 

Morning Briefing – Dec. 2, 2022 https://t.co/qL44GuwD1z https://t.co/SiPVGL8pUc",FALSE,266,,,"<a href=""http://www.aa.com.tr"" rel=""nofollow"">aa.com.tr</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,0,FALSE,FALSE,en,FALSE,NA,NA,,"• 6th suspected letter bomb intercepted in Spain at US Embassy

• Russia condemns EU proposal to create special tribunal on Ukraine war

• Azerbaijan slams new French parliamentary resolution as ‘provocation’ 

Morning Briefing – Dec. 2, 2022 https://t.co/qL44GuwD1z https://t.co/SiPVGL8pUc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T04:00:25Z,1598527482348568600,1598527482348568576,"The French Ambassador to the United States discusses how Washington and Paris, as “the oldest allies,” can cooperate in responding to Russia’s invasion of Ukraine. https://t.co/8LyMCapoQ2",FALSE,187,,,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,2,FALSE,FALSE,en,FALSE,NA,NA,,"The French Ambassador to the United States discusses how Washington and Paris, as “the oldest allies,” can cooperate in responding to Russia’s invasion of Ukraine. https://t.co/8LyMCapoQ2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T04:00:24Z,1598527477156135e3,1598527477156134912,"Biden, Macron vow unity against Russia, discuss trade row https://t.co/WVHMNWBjQB",FALSE,81,,,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,en,FALSE,NA,NA,,"Biden, Macron vow unity against Russia, discuss trade row https://t.co/WVHMNWBjQB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T04:00:23Z,15985274715817e5,1598527471581700097,"@narendramodi quit buying oil from Russia, how dare you support such a useless human being who wants to fill his pockets and kill others and his own if they don’t bow to him as God. Wait til you have water probles
ms, etc. you need to show you support others in our world.",FALSE,272,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,18839785,18839785,narendramodi,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,NA,NA,,"@narendramodi quit buying oil from Russia, how dare you support such a useless human being who wants to fill his pockets and kill others and his own if they don’t bow to him as God. Wait til you have water probles
ms, etc. you need to show you support others in our world.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T04:00:16Z,1598527445522595800,1598527445522595841,"@mfa_russia A real life pic. russians, what with your ebalo🥴? https://t.co/aNiSwCznWO",FALSE,61,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1598319959943176200,1598319959943176192,255471924,255471924,mfa_russia,,,,NA,FALSE,0,0,FALSE,FALSE,en,FALSE,NA,NA,,"@mfa_russia A real life pic. russians, what with your ebalo🥴? https://t.co/aNiSwCznWO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T04:00:15Z,1598527438426079200,1598527438426079232,@ShroomsVision @kevindandy1 @POTUS Which is the same amount Russia spends a year on their entire defense budgets.  Ukraine is corrupt. What do you want to bet a lot of that money ends up back in the DNC coffee. Sam Benkman Fried stole billions it all went to fund DNC Democrat candidates.,FALSE,288,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1597746499295006700,1597746499295006720,1356734012631511e3,1356734012631511040,ShroomsVision,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,NA,NA,,@ShroomsVision @kevindandy1 @POTUS Which is the same amount Russia spends a year on their entire defense budgets.  Ukraine is corrupt. What do you want to bet a lot of that money ends up back in the DNC coffee. Sam Benkman Fried stole billions it all went to fund DNC Democrat candidates.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T04:00:14Z,1598527437172015e3,1598527437172015104,@shambolicgirl @johnsy123aus True - and it’s why the Allies let Stalin run rampant post war. Doesn’t make any of Russia’s invasions right from then till now.,FALSE,157,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1598524949740028e3,1598524949740027904,1110869510406340600,1110869510406340608,shambolicgirl,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,NA,NA,,@shambolicgirl @johnsy123aus True - and it’s why the Allies let Stalin run rampant post war. Doesn’t make any of Russia’s invasions right from then till now.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T04:00:12Z,1598527425889050600,1598527425889050624,How about deporting them to Russia - and leaving them there. Maybe we could exchange them for Brittany Grimes. A 2-for-1 deal. https://t.co/bCF4yM4mJD,FALSE,126,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,0,FALSE,FALSE,en,FALSE,1598447291484237800,1598447291484237826,,How about deporting them to Russia - and leaving them there. Maybe we could exchange them for Brittany Grimes. A 2-for-1 deal. https://t.co/bCF4yM4mJD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T04:00:12Z,1598527425549586400,1598527425549586432,"@generalsvr_en Outwardly, he and his useless war are eating Russia.

And inside, he is being eaten. How ironic.",FALSE,111,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1598268763685924900,1598268763685924864,150020013509521e4,1500200135095209985,generalsvr_en,,,,NA,FALSE,0,0,FALSE,FALSE,en,NA,NA,NA,,"@generalsvr_en Outwardly, he and his useless war are eating Russia.

And inside, he is being eaten. How ironic.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T04:00:11Z,1598527424568111e3,1598527424568111104,"@SenTedCruz The pipeline to Germany began construction in 2011 &amp; was completed in 2021

The invasion of Ukraine started in 2022

POTUS kept existing sanctions on russia &amp; added more once the threat of war was realized

Sanctions you ""wrote"". Where did you write them, on the back of a napkin? https://t.co/DMJ3rgxwc2",FALSE,300,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1598405359730729e3,1598405359730728960,1074480192,1074480192,SenTedCruz,,,,NA,FALSE,0,0,FALSE,FALSE,en,FALSE,NA,NA,,"@SenTedCruz The pipeline to Germany began construction in 2011 &amp; was completed in 2021

The invasion of Ukraine started in 2022

POTUS kept existing sanctions on russia &amp; added more once the threat of war was realized

Sanctions you ""wrote"". Where did you write them, on the back of a napkin? https://t.co/DMJ3rgxwc2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T04:00:11Z,1598527424240689200,1598527424240689152,"Presidents #JoeBiden and #EmmanuelMacron vowed to maintain a united front against #Russia on Thursday amid growing worries about waning support for #Ukraine's war effort in the U.S. and Europe.
https://t.co/MJWY0POGGW",FALSE,217,,,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,10,FALSE,FALSE,en,FALSE,NA,NA,,"Presidents #JoeBiden and #EmmanuelMacron vowed to maintain a united front against #Russia on Thursday amid growing worries about waning support for #Ukraine's war effort in the U.S. and Europe.
https://t.co/MJWY0POGGW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T04:00:09Z,1598527414564704300,1598527414564704256,"As Russia struggles in Ukraine, repression mounts at home - CNN || #WorkFromHomeNews Courtesy of Rick Kirkham Inventor of The Passive Affiliate Marketing Income System Kirkham's Cash System Subscribe by Following on Twitter IncomeWebsites5 https://t.co/KjdpbVUMlL",FALSE,263,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,en,FALSE,NA,NA,,"As Russia struggles in Ukraine, repression mounts at home - CNN || #WorkFromHomeNews Courtesy of Rick Kirkham Inventor of The Passive Affiliate Marketing Income System Kirkham's Cash System Subscribe by Following on Twitter IncomeWebsites5 https://t.co/KjdpbVUMlL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T04:00:07Z,1598527406180024300,1598527406180024320,"Jasmine Jordan, Jordan Brand basketball women’s sport marketing field rep, spoke with FN last night at the #FNAA2022 and addressed the situation Brittney Griner is facing. “. . . it’s a political play.""
https://t.co/YIcOPZSbjA",FALSE,226,,,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,1,FALSE,FALSE,en,FALSE,NA,NA,,"Jasmine Jordan, Jordan Brand basketball women’s sport marketing field rep, spoke with FN last night at the #FNAA2022 and addressed the situation Brittney Griner is facing. “. . . it’s a political play.""
https://t.co/YIcOPZSbjA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T04:00:01Z,1598527381374849e3,1598527381374849024,"Macron, Biden pledge to hold Russia accountable for 'war crimes'. Watch video

https://t.co/s9wxvORzOc",FALSE,102,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,en,FALSE,NA,NA,,"Macron, Biden pledge to hold Russia accountable for 'war crimes'. Watch video

https://t.co/s9wxvORzOc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
2022-12-02T04:00:01Z,1598527380011614200,1598527380011614209,US-UAE relations have turned into a diplomatic battleground due to Russia's war in Ukraine. https://t.co/saRNIuCLu0,FALSE,115,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,1,FALSE,FALSE,en,FALSE,NA,NA,,US-UAE relations have turned into a diplomatic battleground due to Russia's war in Ukraine. https://t.co/saRNIuCLu0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA
